	chao1
1_HTH_CT_1_COP	239.0
10_HTH_CT_4_CEM	163.0
100_AOM_RB_2_CEM	252.0
101_AOM_RB_3_CEM	257.0
102_AOM_RB_4_CEM	265.0
103_AOM_RB_5_CEM	279.0
104_AOM_RB_7_CEM	257.0
105_AOM_RB_8_CEM	283.0
106_AOM_RB_9_CEM	258.0
107_AOM_RB_10_CEM	237.0
108_AOM_RB_11_CEM	202.0
109_AOM_RB_12_CEM	233.0
11_HTH_CT_5_CEM	242.0
110_AOM_RB_13_CEM	259.0
111_AOM_RB_14_CEM	233.0
112_AOM_RB_15_CEM	257.0
113_AOM_RB_16_CEM	225.0
114_AOM_RB_17_CEM	255.0
115_AOM_RB_18_CEM	276.0
116_AOM_RB_19_CEM	274.0
117_AOM_RB_20_CEM	282.0
118_AOM_FR_2_COP	282.0
119_AOM_FR_3_COP	1.0
12_HTH_RB_2_COP	232.0
120_AOM_FR_4_COP	246.0
121_AOM_FR_5_COP	228.0
122_AOM_FR_6_COP	235.0
123_AOM_FR_7_COP	315.0
124_AOM_FR_9_COP	238.0
125_AOM_FR_10_COP	240.0
126_AOM_FR_11_COP	184.0
127_AOM_FR_12_COP	218.0
128_AOM_FR_13_COP	269.0
129_AOM_FR_14_COP	269.0
13_HTH_RB_3_COP	229.0
130_AOM_FR_15_COP	201.0
131_AOM_FR_2_COD	207.0
132_AOM_FR_4_COD	272.0
133_AOM_FR_5_COD	276.0
134_AOM_FR_6_COD	240.0
135_AOM_FR_7_COD	1.0
136_AOM_FR_9_COD	336.0
137_AOM_FR_10_COD	295.0
138_AOM_FR_11_COD	210.0
139_AOM_FR_12_COD	238.0
14_HTH_RB_2_COD	266.0
140_AOM_FR_13_COD	205.0
141_AOM_FR_14_COD	330.0
142_AOM_FR_15_COD	272.0
143_AOM_FR_1_CEM	219.0
144_AOM_FR_2_CEM	218.0
145_AOM_FR_3_CEM	212.0
146_AOM_FR_4_CEM	225.0
147_AOM_FR_5_CEM	261.0
148_AOM_FR_6_CEM	247.0
149_AOM_FR_7_CEM	288.0
15_HTH_RB_3_COD	271.0
150_AOM_FR_8_CEM	264.0
151_AOM_FR_9_CEM	232.0
152_AOM_FR_10_CEM	185.0
153_AOM_FR_11_CEM	344.0
154_AOM_FR_12_CEM	226.0
155_AOM_FR_13_CEM	159.0
156_AOM_FR_14_CEM	214.0
157_AOM_FR_15_CEM	1.0
158_AOM_FR_16_CEM	267.0
159_AOM_FR_17_CEM	274.0
16_HTH_RB_2_CEM	206.0
160_AOM_FR_18_CEM	2.0
161_AOM_FR_19_CEM	208.0
162_AOM_FR_20_CEM	230.0
163_HTH_CT_89_1wk_FEC	312.0
164_HTH_RB_90_1wk_FEC	357.0
165_HTH_FR_91_1wk_FEC	380.0
166_HTH_CT_89_2wk_FEC	279.0
167_HTH_RB_90_2wk_FEC	390.0
168_HTH_FR_91_2wk_FEC	336.0
169_HTH_CT_89_6wk_FEC	279.0
17_HTH_RB_3_CEM	230.0
170_HTH_RB_90_6wk_FEC	351.0
171_HTH_FR_91_6wk_FEC	436.0
172_HTH_CT_89_10wk_FEC	248.0
173_HTH_RB_90_10wk_FEC	289.0
174_HTH_FR_91_10wk_FEC	338.0
175_HTH_CT_89_14wk_FEC	209.0
176_HTH_RB_90_14wk_FEC	246.0
177_HTH_FR_91_14wk_FEC	345.0
178_AOM_CT_77_1wk_FEC	150.0
179_AOM_CT_78_1wk_FEC	161.0
18_HTH_RB_4_CEM	245.0
180_AOM_CT_79_1wk_FEC	84.0
181_AOM_CT_80_1wk_FEC	155.0
182_AOM_CT_77_2wk_FEC	304.0
183_AOM_CT_78_2wk_FEC	261.0
184_AOM_CT_79_2wk_FEC	225.0
185_AOM_CT_80_2wk_FEC	238.0
186_AOM_CT_77_6wk_FEC	306.0
187_AOM_CT_78_6wk_FEC	254.0
188_AOM_CT_79_6wk_FEC	246.0
189_AOM_CT_80_6wk_FEC	219.0
19_HTH_RB_5_CEM	210.0
190_AOM_CT_77_10wk_FEC	270.0
191_AOM_CT_78_10wk_FEC	207.0
192_AOM_CT_79_10wk_FEC	251.0
193_AOM_CT_80_10wk_FEC	185.0
194_AOM_CT_77_14wk_FEC	259.0
195_AOM_CT_78_14wk_FEC	255.0
196_AOM_CT_79_14wk_FEC	249.0
197_AOM_CT_80_14wk_FEC	234.0
198_AOM_RB_81_1wk_FEC	118.0
199_AOM_RB_82_1wk_FEC	150.0
2_HTH_CT_2_COP	228.0
20_HTH_FR_1_COP	356.0
200_AOM_RB_83_1wk_FEC	179.0
201_AOM_RB_84_1wk_FEC	111.0
202_AOM_RB_81_2wk_FEC	254.0
203_AOM_RB_82_2wk_FEC	292.0
204_AOM_RB_83_2wk_FEC	286.0
205_AOM_RB_84_2wk_FEC	241.0
206_AOM_RB_81_6wk_FEC	300.0
207_AOM_RB_82_6wk_FEC	319.0
208_AOM_RB_83_6wk_FEC	289.0
209_AOM_RB_84_6wk_FEC	355.0
21_HTH_FR_2_COP	365.0
210_AOM_RB_81_10wk_FEC	286.0
211_AOM_RB_82_10wk_FEC	337.0
212_AOM_RB_83_10wk_FEC	168.0
213_AOM_RB_84_10wk_FEC	307.0
214_AOM_RB_81_14wk_FEC	280.0
215_AOM_RB_82_14wk_FEC	365.0
216_AOM_RB_83_14wk_FEC	293.0
217_AOM_RB_84_14wk_FEC	281.0
218_AOM_FR_85_1wk_FEC	126.0
219_AOM_FR_86_1wk_FEC	150.0
22_HTH_FR_1_COD	187.0
220_AOM_FR_87_1wk_FEC	116.0
221_AOM_FR_88_1wk_FEC	106.0
222_AOM_FR_85_2wk_FEC	297.0
223_AOM_FR_86_2wk_FEC	292.0
224_AOM_FR_87_2wk_FEC	198.0
225_AOM_FR_88_2wk_FEC	215.0
226_AOM_FR_85_6wk_FEC	315.0
227_AOM_FR_86_6wk_FEC	382.0
228_AOM_FR_87_6wk_FEC	289.0
229_AOM_FR_88_6wk_FEC	361.0
23_HTH_FR_2_COD	237.0
230_AOM_FR_85_10wk_FEC	368.0
231_AOM_FR_86_10wk_FEC	205.0
232_AOM_FR_87_10wk_FEC	304.0
233_AOM_FR_88_10wk_FEC	332.0
234_AOM_FR_85_14wk_FEC	283.0
235_AOM_FR_86_14wk_FEC	282.0
236_AOM_FR_87_14wk_FEC	246.0
237_AOM_FR_88_14wk_FEC	306.0
24_HTH_FR_1_CEM	185.0
25_HTH_FR_2_CEM	250.0
26_HTH_FR_3_CEM	247.0
27_HTH_FR_4_CEM	194.0
28_AOM_CT_4_COP	168.0
29_AOM_CT_5_COP	216.0
3_HTH_CT_3_COP	196.0
30_AOM_CT_6_COP	171.0
31_AOM_CT_7_COP	279.0
32_AOM_CT_8_COP	180.0
33_AOM_CT_9_COP	126.0
34_AOM_CT_10_COP	191.0
35_AOM_CT_11_COP	144.0
36_AOM_CT_12_COP	168.0
37_AOM_CT_13_COP	164.0
38_AOM_CT_14_COP	174.0
39_AOM_CT_15_COP	144.0
4_HTH_CT_1_COD	26.0
40_AOM_CT_15_COP	157.0
41_AOM_CT_16_COP	222.0
42_AOM_CT_17_COP	187.0
43_AOM_CT_18_COP	164.0
44_AOM_CT_4_COD	189.0
45_AOM_CT_5_COD	227.0
46_AOM_CT_6_COD	168.0
47_AOM_CT_7_COD	234.0
48_AOM_CT_8_COD	187.0
49_AOM_CT_9_COD	124.0
5_HTH_CT_2_COD	235.0
50_AOM_CT_10_COD	196.0
51_AOM_CT_11_COD	165.0
52_AOM_CT_12_COD	245.0
53_AOM_CT_13_COD	236.0
54_AOM_CT_14_COD	181.0
55_AOM_CT_15_COD	145.0
56_AOM_CT_16_COD	96.0
57_AOM_CT_17_COD	175.0
58_AOM_CT_18_COD	204.0
59_AOM_CT_2_CEM	207.0
6_HTH_CT_3_COD	287.0
60_AOM_CT_3_CEM	153.0
61_AOM_CT_4_CEM	187.0
62_AOM_CT_5_CEM	174.0
63_AOM_CT_6_CEM	176.0
64_AOM_CT_7_CEM	143.0
65_AOM_CT_8_CEM	223.0
66_AOM_CT_9_CEM	163.0
67_AOM_CT_10_CEM	130.0
68_AOM_CT_11_CEM	153.0
69_AOM_CT_12_CEM	154.0
7_HTH_CT_1_CEM	180.0
70_AOM_CT_13_CEM	123.0
71_AOM_CT_14_CEM	193.0
72_AOM_CT_15_CEM	127.0
73_AOM_CT_16_CEM	180.0
74_AOM_CT_17_CEM	172.0
75_AOM_CT_18_CEM	194.0
76_AOM_CT_19_CEM	138.0
77_AOM_RB_3_COP	304.0
78_AOM_RB_5_COP	229.0
79_AOM_RB_7_COP	224.0
8_HTH_CT_2_CEM	241.0
80_AOM_RB_8_COP	238.0
81_AOM_RB_9_COP	196.0
82_AOM_RB_10_COP	177.0
83_AOM_RB_11_COP	213.0
84_AOM_RB_12_COP	237.0
85_AOM_RB_13_COP	213.0
86_AOM_RB_14_COP	213.0
87_AOM_RB_15_COP	241.0
88_AOM_RB_3_COD	219.0
89_AOM_RB_5_COD	296.0
9_HTH_CT_3_CEM	181.0
90_AOM_RB_7_COD	33.0
91_AOM_RB_8_COD	278.0
92_AOM_RB_9_COD	204.0
93_AOM_RB_10_COD	246.0
94_AOM_RB_11_COD	225.0
95_AOM_RB_12_COD	217.0
96_AOM_RB_13_COD	239.0
97_AOM_RB_14_COD	232.0
98_AOM_RB_15_COD	130.0
99_AOM_RB_1_CEM	267.0
AOM_CT_4_SID	255.0
AOM_CT_4_SIM	202.0
AOM_CT_4_SIP	220.0
AOM_FR_2_SID	92.0
AOM_FR_2_SIM	99.0
AOM_FR_2_SIP	235.0
AOM_RB_2_SID	219.0
AOM_RB_2_SIP	214.0
HTH_CT_1_SIM	102.0
HTH_CT_1_SIP	70.0
HTH_FR_1_SID	249.0
HTH_FR_1_SIM	122.0
HTH_FR_1_SIP	180.0
HTH_RB_2_SID	282.0
HTH_RB_2_SIM	81.0
HTH_RB_2_SIP	148.0
neg_cnt_1	40.0
neg_cnt_10	24.0
neg_cnt_11	22.0
neg_cnt_12	1.0
neg_cnt_13	48.0
neg_cnt_14	23.0
neg_cnt_2	109.0
neg_cnt_3	243.0
neg_cnt_4	136.0
neg_cnt_5	183.0
neg_cnt_6	96.0
neg_cnt_7	214.0
neg_cnt_8	173.0
neg_cnt_9	142.0
neg_cnt_batch_1	116.0
neg_cnt_batch_2	99.0
neg_cnt_batch_3	52.0
neg_cnt_batch_4	59.0
neg_cnt_batch_5	55.0
neg_cnt_batch_6	238.0
