	shannon
1_HTH_CT_1_COP	6.224314024414188
10_HTH_CT_4_CEM	5.006148127497938
100_AOM_RB_2_CEM	6.333984768311612
101_AOM_RB_3_CEM	6.295207483557389
102_AOM_RB_4_CEM	5.902951834066025
103_AOM_RB_5_CEM	5.568184727059209
104_AOM_RB_7_CEM	6.382223819480226
105_AOM_RB_8_CEM	6.139916842624429
106_AOM_RB_9_CEM	6.045456678870902
107_AOM_RB_10_CEM	5.290969154789554
108_AOM_RB_11_CEM	3.911531260408841
109_AOM_RB_12_CEM	6.062695314112195
11_HTH_CT_5_CEM	5.95372653163445
110_AOM_RB_13_CEM	5.47463115896212
111_AOM_RB_14_CEM	5.695380676878384
112_AOM_RB_15_CEM	5.55615549302908
113_AOM_RB_16_CEM	6.100228241346171
114_AOM_RB_17_CEM	5.91197122925786
115_AOM_RB_18_CEM	5.9647379014050035
116_AOM_RB_19_CEM	6.128241437192874
117_AOM_RB_20_CEM	6.128086826667715
118_AOM_FR_2_COP	6.542971373321165
119_AOM_FR_3_COP	-0.0
12_HTH_RB_2_COP	6.36547483693774
120_AOM_FR_4_COP	5.929803412361156
121_AOM_FR_5_COP	6.046366875196088
122_AOM_FR_6_COP	5.852329490015191
123_AOM_FR_7_COP	6.747195624318048
124_AOM_FR_9_COP	6.459551028612781
125_AOM_FR_10_COP	6.4883384435160405
126_AOM_FR_11_COP	6.152650958976943
127_AOM_FR_12_COP	6.478895360641533
128_AOM_FR_13_COP	6.042805758990679
129_AOM_FR_14_COP	6.26426389176234
13_HTH_RB_3_COP	6.538941805345622
130_AOM_FR_15_COP	5.700997191096728
131_AOM_FR_2_COD	6.571185859902169
132_AOM_FR_4_COD	6.504495315083732
133_AOM_FR_5_COD	6.532845513359223
134_AOM_FR_6_COD	6.486654294858528
135_AOM_FR_7_COD	-0.0
136_AOM_FR_9_COD	6.462662098535069
137_AOM_FR_10_COD	6.547087059578885
138_AOM_FR_11_COD	6.33301491288433
139_AOM_FR_12_COD	6.450976964811941
14_HTH_RB_2_COD	6.117593776910887
140_AOM_FR_13_COD	5.792850401752507
141_AOM_FR_14_COD	6.84165950547032
142_AOM_FR_15_COD	6.545767306124185
143_AOM_FR_1_CEM	5.794986454890911
144_AOM_FR_2_CEM	5.988054604846966
145_AOM_FR_3_CEM	6.064223463196591
146_AOM_FR_4_CEM	5.9014430343739095
147_AOM_FR_5_CEM	6.175815950254206
148_AOM_FR_6_CEM	6.251195420033343
149_AOM_FR_7_CEM	6.422677770283588
15_HTH_RB_3_COD	6.85128657016875
150_AOM_FR_8_CEM	6.506112509960558
151_AOM_FR_9_CEM	5.892224347276975
152_AOM_FR_10_CEM	5.319172387386813
153_AOM_FR_11_CEM	6.090835375116499
154_AOM_FR_12_CEM	5.925493068211447
155_AOM_FR_13_CEM	4.619866349564017
156_AOM_FR_14_CEM	5.563484725907004
157_AOM_FR_15_CEM	-0.0
158_AOM_FR_16_CEM	6.55265096454213
159_AOM_FR_17_CEM	6.340461224074505
16_HTH_RB_2_CEM	5.6425021526883725
160_AOM_FR_18_CEM	0.9456603046006401
161_AOM_FR_19_CEM	5.891078054911738
162_AOM_FR_20_CEM	5.633981252403833
163_HTH_CT_89_1wk_FEC	5.960017049925701
164_HTH_RB_90_1wk_FEC	6.699682663903089
165_HTH_FR_91_1wk_FEC	6.918883485193868
166_HTH_CT_89_2wk_FEC	6.109388729843937
167_HTH_RB_90_2wk_FEC	6.540795602632131
168_HTH_FR_91_2wk_FEC	6.995847889456361
169_HTH_CT_89_6wk_FEC	6.35983368182969
17_HTH_RB_3_CEM	5.824975938566133
170_HTH_RB_90_6wk_FEC	6.708225347855908
171_HTH_FR_91_6wk_FEC	7.232565870056129
172_HTH_CT_89_10wk_FEC	6.443216825600967
173_HTH_RB_90_10wk_FEC	6.216022838830721
174_HTH_FR_91_10wk_FEC	7.088476795517443
175_HTH_CT_89_14wk_FEC	5.767037854662395
176_HTH_RB_90_14wk_FEC	5.714964078614788
177_HTH_FR_91_14wk_FEC	6.684074774902966
178_AOM_CT_77_1wk_FEC	4.735158528749144
179_AOM_CT_78_1wk_FEC	4.6830562846781465
18_HTH_RB_4_CEM	6.3541859844712025
180_AOM_CT_79_1wk_FEC	4.216251518296758
181_AOM_CT_80_1wk_FEC	4.905374199531962
182_AOM_CT_77_2wk_FEC	6.219953918526677
183_AOM_CT_78_2wk_FEC	5.857813450857822
184_AOM_CT_79_2wk_FEC	5.676268649873554
185_AOM_CT_80_2wk_FEC	5.806062239590799
186_AOM_CT_77_6wk_FEC	6.331618504723959
187_AOM_CT_78_6wk_FEC	5.9482841233274035
188_AOM_CT_79_6wk_FEC	6.397027685375411
189_AOM_CT_80_6wk_FEC	5.153198895597957
19_HTH_RB_5_CEM	5.82528289358513
190_AOM_CT_77_10wk_FEC	6.466354648054052
191_AOM_CT_78_10wk_FEC	5.736145183483762
192_AOM_CT_79_10wk_FEC	6.157970985670395
193_AOM_CT_80_10wk_FEC	5.655470233371249
194_AOM_CT_77_14wk_FEC	6.223372771636826
195_AOM_CT_78_14wk_FEC	6.004969272229846
196_AOM_CT_79_14wk_FEC	6.201792163202848
197_AOM_CT_80_14wk_FEC	5.887037132457546
198_AOM_RB_81_1wk_FEC	4.899989737017674
199_AOM_RB_82_1wk_FEC	4.483936194829123
2_HTH_CT_2_COP	6.337881855746656
20_HTH_FR_1_COP	6.890838717990557
200_AOM_RB_83_1wk_FEC	5.021611536971251
201_AOM_RB_84_1wk_FEC	4.4922539435316695
202_AOM_RB_81_2wk_FEC	5.907944086955869
203_AOM_RB_82_2wk_FEC	5.965880700724878
204_AOM_RB_83_2wk_FEC	5.541921291091256
205_AOM_RB_84_2wk_FEC	5.955301699741332
206_AOM_RB_81_6wk_FEC	6.6361943109108665
207_AOM_RB_82_6wk_FEC	6.21639056315592
208_AOM_RB_83_6wk_FEC	5.673181046676769
209_AOM_RB_84_6wk_FEC	6.891266758481693
21_HTH_FR_2_COP	6.721409894026553
210_AOM_RB_81_10wk_FEC	6.427395711801552
211_AOM_RB_82_10wk_FEC	6.338664366442985
212_AOM_RB_83_10wk_FEC	5.6718987430602
213_AOM_RB_84_10wk_FEC	6.619193360365729
214_AOM_RB_81_14wk_FEC	6.149209352388844
215_AOM_RB_82_14wk_FEC	6.588940186249939
216_AOM_RB_83_14wk_FEC	6.552764681874321
217_AOM_RB_84_14wk_FEC	6.069807275801058
218_AOM_FR_85_1wk_FEC	4.208238657293947
219_AOM_FR_86_1wk_FEC	4.968664656275242
22_HTH_FR_1_COD	6.502583532775594
220_AOM_FR_87_1wk_FEC	4.352694800475395
221_AOM_FR_88_1wk_FEC	4.338759984967315
222_AOM_FR_85_2wk_FEC	6.526370702562034
223_AOM_FR_86_2wk_FEC	6.373379307061483
224_AOM_FR_87_2wk_FEC	6.0779386860860845
225_AOM_FR_88_2wk_FEC	5.88662503747762
226_AOM_FR_85_6wk_FEC	6.385021773098438
227_AOM_FR_86_6wk_FEC	6.773266309099191
228_AOM_FR_87_6wk_FEC	6.312820662900103
229_AOM_FR_88_6wk_FEC	6.729030132189883
23_HTH_FR_2_COD	6.8382248048305865
230_AOM_FR_85_10wk_FEC	6.5372679461931105
231_AOM_FR_86_10wk_FEC	5.800475602002758
232_AOM_FR_87_10wk_FEC	6.818484318813848
233_AOM_FR_88_10wk_FEC	6.934825998408904
234_AOM_FR_85_14wk_FEC	6.710194577944316
235_AOM_FR_86_14wk_FEC	6.708578658609286
236_AOM_FR_87_14wk_FEC	6.339004644485766
237_AOM_FR_88_14wk_FEC	6.196353135510193
24_HTH_FR_1_CEM	5.719022483956082
25_HTH_FR_2_CEM	6.3025742018285955
26_HTH_FR_3_CEM	6.493218819837856
27_HTH_FR_4_CEM	4.822887117617938
28_AOM_CT_4_COP	5.6005005649142765
29_AOM_CT_5_COP	6.002783881433661
3_HTH_CT_3_COP	5.967671496392431
30_AOM_CT_6_COP	4.468683612574768
31_AOM_CT_7_COP	6.1302040972364615
32_AOM_CT_8_COP	5.765347943945741
33_AOM_CT_9_COP	4.750951571480958
34_AOM_CT_10_COP	5.900680361940067
35_AOM_CT_11_COP	5.898522666032054
36_AOM_CT_12_COP	5.65734981228599
37_AOM_CT_13_COP	3.8279338237746146
38_AOM_CT_14_COP	5.770093606078725
39_AOM_CT_15_COP	5.631509288181098
4_HTH_CT_1_COD	4.439563347421621
40_AOM_CT_15_COP	5.74203279901792
41_AOM_CT_16_COP	4.392203452827514
42_AOM_CT_17_COP	6.08863970199891
43_AOM_CT_18_COP	5.842244259623914
44_AOM_CT_4_COD	5.961171676395564
45_AOM_CT_5_COD	6.527814733528526
46_AOM_CT_6_COD	5.710380974747696
47_AOM_CT_7_COD	6.038357070493492
48_AOM_CT_8_COD	5.767302427626604
49_AOM_CT_9_COD	5.75447107658671
5_HTH_CT_2_COD	6.627106066126161
50_AOM_CT_10_COD	5.954366809324048
51_AOM_CT_11_COD	5.655812737781562
52_AOM_CT_12_COD	6.354760738858621
53_AOM_CT_13_COD	5.250076722138117
54_AOM_CT_14_COD	5.870807474182907
55_AOM_CT_15_COD	6.02536071085659
56_AOM_CT_16_COD	5.5856850644041
57_AOM_CT_17_COD	5.5554605506650105
58_AOM_CT_18_COD	5.429547571840336
59_AOM_CT_2_CEM	5.924651739853173
6_HTH_CT_3_COD	6.615090773161352
60_AOM_CT_3_CEM	5.345329739827365
61_AOM_CT_4_CEM	6.027742476896697
62_AOM_CT_5_CEM	5.804847685983314
63_AOM_CT_6_CEM	5.73417639102672
64_AOM_CT_7_CEM	5.168626287199522
65_AOM_CT_8_CEM	5.652408004020426
66_AOM_CT_9_CEM	5.325781671948699
67_AOM_CT_10_CEM	5.144940494165364
68_AOM_CT_11_CEM	5.857402212792238
69_AOM_CT_12_CEM	5.430595747976395
7_HTH_CT_1_CEM	6.0240561776459085
70_AOM_CT_13_CEM	5.2618670382938335
71_AOM_CT_14_CEM	5.734645011644815
72_AOM_CT_15_CEM	4.550328005375879
73_AOM_CT_16_CEM	5.178867923187526
74_AOM_CT_17_CEM	5.658339552096409
75_AOM_CT_18_CEM	5.857326282874018
76_AOM_CT_19_CEM	4.798812133594009
77_AOM_RB_3_COP	6.512776840822566
78_AOM_RB_5_COP	6.188146750850791
79_AOM_RB_7_COP	6.16779897309358
8_HTH_CT_2_CEM	6.254903957902981
80_AOM_RB_8_COP	6.418259284896087
81_AOM_RB_9_COP	6.504412177861857
82_AOM_RB_10_COP	5.010998314139451
83_AOM_RB_11_COP	6.14319292239549
84_AOM_RB_12_COP	6.52287217288
85_AOM_RB_13_COP	6.057901569243137
86_AOM_RB_14_COP	6.572110443519205
87_AOM_RB_15_COP	6.621025306641548
88_AOM_RB_3_COD	6.213111081852482
89_AOM_RB_5_COD	4.712981377864857
9_HTH_CT_3_CEM	5.9075998447535625
90_AOM_RB_7_COD	4.594490960804852
91_AOM_RB_8_COD	5.570973944029332
92_AOM_RB_9_COD	6.4823434049080895
93_AOM_RB_10_COD	6.380978404122947
94_AOM_RB_11_COD	6.5514624267829085
95_AOM_RB_12_COD	6.552323642723261
96_AOM_RB_13_COD	4.35565535896282
97_AOM_RB_14_COD	5.421012652916824
98_AOM_RB_15_COD	3.5997853469587917
99_AOM_RB_1_CEM	6.180279109319962
AOM_CT_4_SID	6.404930340337211
AOM_CT_4_SIM	6.191893890608462
AOM_CT_4_SIP	6.2595436251767165
AOM_FR_2_SID	4.0746689828828275
AOM_FR_2_SIM	2.9254584481394628
AOM_FR_2_SIP	6.069952306499866
AOM_RB_2_SID	6.114336395811379
AOM_RB_2_SIP	6.359716407583607
HTH_CT_1_SIM	3.002001020500068
HTH_CT_1_SIP	3.959826087834614
HTH_FR_1_SID	6.153025739300129
HTH_FR_1_SIM	3.4977643290873943
HTH_FR_1_SIP	5.991310787881351
HTH_RB_2_SID	6.169573960680646
HTH_RB_2_SIM	4.770249106289927
HTH_RB_2_SIP	4.107799298728888
neg_cnt_1	4.297302299468019
neg_cnt_10	3.368591467847272
neg_cnt_11	3.385703167171057
neg_cnt_12	-0.0
neg_cnt_13	5.05020488042932
neg_cnt_14	3.1861308273992237
neg_cnt_2	4.556384083519695
neg_cnt_3	6.434451351668932
neg_cnt_4	5.954994993524395
neg_cnt_5	6.5601767184026905
neg_cnt_6	4.119592804592979
neg_cnt_7	6.374699627331316
neg_cnt_8	5.875743125435016
neg_cnt_9	4.753814849306577
neg_cnt_batch_1	5.748413695499895
neg_cnt_batch_2	5.498005370242453
neg_cnt_batch_3	4.796637039005906
neg_cnt_batch_4	4.886552805482076
neg_cnt_batch_5	4.804987313159707
neg_cnt_batch_6	6.790426097230623
